date: 2006-12-12 00:00:00, ticker: DBC, bought: OUT, sold: SHORT, macd: 0.1493290263380871, exp3: 0.17063759862974182
date: 2006-12-13 00:00:00, ticker: DBC, bought: OUT, sold: SHORT, macd: 0.06884830024615951, exp3: 0.09826029900429586
date: 2006-12-14 00:00:00, ticker: DBC, bought: OUT, sold: SHORT, macd: 0.09607403755349608, exp3: 0.1231659616877868
date: 2006-12-15 00:00:00, ticker: DBC, bought: LONG, sold: OUT, macd: 0.0477202079265453, exp3: 0.04138511688490939
date: 2006-12-18 00:00:00, ticker: DBC, bought: OUT, sold: SHORT, macd: 0.030183419949139534, exp3: 0.08182742098477798
date: 2006-12-19 00:00:00, ticker: DBC, bought: OUT, sold: SHORT, macd: 0.01674576406741224, exp3: 0.12616598719023123
date: 2006-12-20 00:00:00, ticker: DBC, bought: OUT, sold: SHORT, macd: 0.0033193530640680535, exp3: 0.11360118564679886
date: 2006-12-21 00:00:00, ticker: DBC, bought: OUT, sold: SHORT, macd: -0.010069448621766952, exp3: 0.08886705879308571
date: 2006-12-22 00:00:00, ticker: DBC, bought: OUT, sold: SHORT, macd: -0.06981999886417611, exp3: 0.019782207006177485
date: 2006-12-26 00:00:00, ticker: DBC, bought: OUT, sold: SHORT, macd: 0.015600888071116259, exp3: 0.11631575547501863
date: 2006-12-27 00:00:00, ticker: DBC, bought: OUT, sold: SHORT, macd: -0.06881366548251222, exp3: 0.024602702514680067
date: 2006-12-28 00:00:00, ticker: DBC, bought: OUT, sold: SHORT, macd: -0.1043638229987991, exp3: -0.011861263459765502
date: 2006-12-29 00:00:00, ticker: DBC, bought: OUT, sold: SHORT, macd: -0.15737838710179375, exp3: -0.07431053521349365
date: 2007-01-03 00:00:00, ticker: DBC, bought: OUT, sold: SHORT, macd: -0.18349339018101318, exp3: -0.09614710620699757
date: 2007-01-04 00:00:00, ticker: DBC, bought: OUT, sold: SHORT, macd: -0.29596154101967187, exp3: -0.17612490783645016
date: 2007-01-05 00:00:00, ticker: DBC, bought: OUT, sold: SHORT, macd: -0.38621330908664575, exp3: -0.21414124926497075
date: 2007-01-08 00:00:00, ticker: DBC, bought: OUT, sold: SHORT, macd: -0.4074746180227997, exp3: -0.23946953332469073
date: 2007-01-09 00:00:00, ticker: DBC, bought: OUT, sold: SHORT, macd: -0.5843009378178721, exp3: -0.403137897659082
date: 2007-01-10 00:00:00, ticker: DBC, bought: OUT, sold: SHORT, macd: -0.6438038305333471, exp3: -0.46727720274588436
date: 2007-01-11 00:00:00, ticker: DBC, bought: OUT, sold: SHORT, macd: -0.6830383465768612, exp3: -0.5037601094618421
date: 2007-01-12 00:00:00, ticker: DBC, bought: OUT, sold: SHORT, macd: -0.7059019944351164, exp3: -0.5428548764550694
date: 2007-01-16 00:00:00, ticker: DBC, bought: OUT, sold: SHORT, macd: -0.642111990758373, exp3: -0.5160220625985665
date: 2007-01-17 00:00:00, ticker: DBC, bought: OUT, sold: SHORT, macd: -0.6409792068475539, exp3: -0.5196721697048493
date: 2007-01-18 00:00:00, ticker: DBC, bought: OUT, sold: SHORT, macd: -0.6319226083800267, exp3: -0.5581281215432088
date: 2007-01-19 00:00:00, ticker: DBC, bought: OUT, sold: SHORT, macd: -0.5726670124259776, exp3: -0.5210209850528323
date: 2007-01-22 00:00:00, ticker: DBC, bought: OUT, sold: SHORT, macd: -0.5385122422502455, exp3: -0.5271869653124117
date: 2007-01-23 00:00:00, ticker: DBC, bought: LONG, sold: OUT, macd: -0.4793304679442798, exp3: -0.5016095473268402
date: 2007-01-24 00:00:00, ticker: DBC, bought: LONG, sold: OUT, macd: -0.4546385010590406, exp3: -0.5388995747904448
date: 2007-01-25 00:00:00, ticker: DBC, bought: LONG, sold: OUT, macd: -0.40942218269603714, exp3: -0.5330115537050262
date: 2007-01-26 00:00:00, ticker: DBC, bought: LONG, sold: OUT, macd: -0.25642735286910323, exp3: -0.36165105394995206
date: 2007-01-29 00:00:00, ticker: DBC, bought: LONG, sold: OUT, macd: -0.1997522988116316, exp3: -0.2972593203070172
date: 2007-01-30 00:00:00, ticker: DBC, bought: LONG, sold: OUT, macd: -0.2480128947900475, exp3: -0.3380958651509356
date: 2007-01-31 00:00:00, ticker: DBC, bought: LONG, sold: OUT, macd: -0.20760515365972765, exp3: -0.3226683837244539
date: 2007-02-01 00:00:00, ticker: DBC, bought: LONG, sold: OUT, macd: -0.10467836447129386, exp3: -0.2537274649001621
date: 2007-02-02 00:00:00, ticker: DBC, bought: LONG, sold: OUT, macd: -0.08780041300604324, exp3: -0.2432172406748978
date: 2007-02-05 00:00:00, ticker: DBC, bought: LONG, sold: OUT, macd: 0.02643522517595187, exp3: -0.14527023960765673
date: 2007-02-06 00:00:00, ticker: DBC, bought: LONG, sold: OUT, macd: 0.07514809425977731, exp3: -0.09718497960402585
date: 2007-02-07 00:00:00, ticker: DBC, bought: LONG, sold: OUT, macd: 0.0923623993362348, exp3: -0.052606436174361206
date: 2007-02-08 00:00:00, ticker: DBC, bought: LONG, sold: OUT, macd: 0.09407799462179867, exp3: -0.0032620926816682577
date: 2007-02-09 00:00:00, ticker: DBC, bought: LONG, sold: OUT, macd: 0.22681439119436675, exp3: 0.13878940634796974
date: 2007-02-12 00:00:00, ticker: DBC, bought: LONG, sold: OUT, macd: 0.2996680882687812, exp3: 0.23765683678276042
date: 2007-02-13 00:00:00, ticker: DBC, bought: LONG, sold: OUT, macd: 0.2423655034243808, exp3: 0.17857594370206947
date: 2007-02-14 00:00:00, ticker: DBC, bought: LONG, sold: OUT, macd: 0.36379910725293385, exp3: 0.3289965071800432
date: 2007-02-15 00:00:00, ticker: DBC, bought: LONG, sold: OUT, macd: 0.3258367913605227, exp3: 0.3043555134525342
date: 2007-02-16 00:00:00, ticker: DBC, bought: OUT, sold: SHORT, macd: 0.33492753072182424, exp3: 0.34114803511160474
date: 2007-02-20 00:00:00, ticker: DBC, bought: OUT, sold: SHORT, macd: 0.31256578574856064, exp3: 0.3287625175973801
date: 2007-02-21 00:00:00, ticker: DBC, bought: OUT, sold: SHORT, macd: 0.25888681787813894, exp3: 0.26143407329475465
date: 2007-02-22 00:00:00, ticker: DBC, bought: LONG, sold: OUT, macd: 0.36220158455915197, exp3: 0.3482792695982635
date: 2007-02-23 00:00:00, ticker: DBC, bought: LONG, sold: OUT, macd: 0.37325071565367196, exp3: 0.29992000004193964
date: 2007-02-26 00:00:00, ticker: DBC, bought: LONG, sold: OUT, macd: 0.43428588310692007, exp3: 0.3334624987051775
date: 2007-02-27 00:00:00, ticker: DBC, bought: LONG, sold: OUT, macd: 0.42052428745314785, exp3: 0.3268658058911665
date: 2007-02-28 00:00:00, ticker: DBC, bought: LONG, sold: OUT, macd: 0.4071163158894393, exp3: 0.3269097893788722
date: 2007-03-01 00:00:00, ticker: DBC, bought: LONG, sold: OUT, macd: 0.36946075716137017, exp3: 0.2887360006268276
date: 2007-03-02 00:00:00, ticker: DBC, bought: LONG, sold: OUT, macd: 0.34834190269758025, exp3: 0.2953217234007899
date: 2007-03-05 00:00:00, ticker: DBC, bought: OUT, sold: SHORT, macd: 0.2959055667343655, exp3: 0.3101107461694041
date: 2007-03-06 00:00:00, ticker: DBC, bought: OUT, sold: SHORT, macd: 0.2818754343301251, exp3: 0.3151343446733047
date: 2007-03-07 00:00:00, ticker: DBC, bought: OUT, sold: SHORT, macd: 0.3049189369502514, exp3: 0.35310617779562004
date: 2007-03-08 00:00:00, ticker: DBC, bought: OUT, sold: SHORT, macd: 0.24901620197776353, exp3: 0.254925827709669
date: 2007-03-09 00:00:00, ticker: DBC, bought: LONG, sold: OUT, macd: 0.19793536535702216, exp3: 0.18083763441864623
date: 2007-03-12 00:00:00, ticker: DBC, bought: OUT, sold: SHORT, macd: 0.20257031103111345, exp3: 0.2265329488181194
date: 2007-03-13 00:00:00, ticker: DBC, bought: OUT, sold: SHORT, macd: 0.10579138785295683, exp3: 0.13169134934431342
date: 2007-03-14 00:00:00, ticker: DBC, bought: OUT, sold: SHORT, macd: 0.07098602105355667, exp3: 0.13689026660815037
date: 2007-03-15 00:00:00, ticker: DBC, bought: OUT, sold: SHORT, macd: 0.08418540748951031, exp3: 0.16503034504131062
date: 2007-03-16 00:00:00, ticker: DBC, bought: OUT, sold: SHORT, macd: 0.08379068959734681, exp3: 0.1887975830280673
date: 2007-03-19 00:00:00, ticker: DBC, bought: OUT, sold: SHORT, macd: -0.03904449754330486, exp3: 0.04319162583784729
date: 2007-03-20 00:00:00, ticker: DBC, bought: OUT, sold: SHORT, macd: -0.030426604125871393, exp3: 0.055144504820185944
date: 2007-03-21 00:00:00, ticker: DBC, bought: OUT, sold: SHORT, macd: -0.038064754237279175, exp3: 0.04450583946896876
date: 2007-03-22 00:00:00, ticker: DBC, bought: OUT, sold: SHORT, macd: -0.06393139687010319, exp3: -0.00919359041410918
date: 2007-03-23 00:00:00, ticker: DBC, bought: OUT, sold: SHORT, macd: 0.001966324239319306, exp3: 0.026384239541887976
date: 2007-03-26 00:00:00, ticker: DBC, bought: LONG, sold: OUT, macd: 0.0396746712082674, exp3: 0.03571139351677596
date: 2007-03-27 00:00:00, ticker: DBC, bought: LONG, sold: OUT, macd: 0.05594174592081558, exp3: 0.03308839635597527
date: 2007-03-28 00:00:00, ticker: DBC, bought: LONG, sold: OUT, macd: 0.09195559722936508, exp3: 0.026187989198609974
date: 2007-03-29 00:00:00, ticker: DBC, bought: LONG, sold: OUT, macd: 0.06736056212591635, exp3: -0.04293985113831246
date: 2007-03-30 00:00:00, ticker: DBC, bought: LONG, sold: OUT, macd: 0.07728269778793617, exp3: -0.07625023894198381
date: 2007-04-02 00:00:00, ticker: DBC, bought: LONG, sold: OUT, macd: 0.05848779451201125, exp3: -0.06530849635451198
date: 2007-04-03 00:00:00, ticker: DBC, bought: LONG, sold: OUT, macd: 0.11336133663093761, exp3: 0.019777181371216493
date: 2007-04-04 00:00:00, ticker: DBC, bought: LONG, sold: OUT, macd: 0.10526939766723942, exp3: 0.03954335345051779
date: 2007-04-05 00:00:00, ticker: DBC, bought: LONG, sold: OUT, macd: 0.11457248704613576, exp3: 0.04121079047779346
date: 2007-04-09 00:00:00, ticker: DBC, bought: LONG, sold: OUT, macd: 0.17246240662756662, exp3: 0.09813948632159164
date: 2007-04-10 00:00:00, ticker: DBC, bought: LONG, sold: OUT, macd: 0.24972899664578208, exp3: 0.21115494654038253
date: 2007-04-11 00:00:00, ticker: DBC, bought: LONG, sold: OUT, macd: 0.20463818986899796, exp3: 0.15649829084732508
date: 2007-04-12 00:00:00, ticker: DBC, bought: LONG, sold: OUT, macd: 0.19687714630434527, exp3: 0.14990180783682647
date: 2007-04-13 00:00:00, ticker: DBC, bought: LONG, sold: OUT, macd: 0.1728929927686167, exp3: 0.10248060487445407
date: 2007-04-16 00:00:00, ticker: DBC, bought: LONG, sold: OUT, macd: 0.20183334691846255, exp3: 0.13302181415501563
date: 2007-04-17 00:00:00, ticker: DBC, bought: LONG, sold: OUT, macd: 0.26113673027947115, exp3: 0.2240026270204822
date: 2007-04-18 00:00:00, ticker: DBC, bought: OUT, sold: SHORT, macd: 0.2178174250828917, exp3: 0.2254333154530621
date: 2007-04-19 00:00:00, ticker: DBC, bought: OUT, sold: SHORT, macd: 0.2316941791324183, exp3: 0.2733697249061056
date: 2007-04-20 00:00:00, ticker: DBC, bought: OUT, sold: SHORT, macd: 0.1811472563754961, exp3: 0.22291324858471065
date: 2007-04-23 00:00:00, ticker: DBC, bought: OUT, sold: SHORT, macd: 0.1905114255996061, exp3: 0.24444327337281455
date: 2007-04-24 00:00:00, ticker: DBC, bought: OUT, sold: SHORT, macd: 0.1968884356579288, exp3: 0.23359844141978703
date: 2007-04-25 00:00:00, ticker: DBC, bought: OUT, sold: SHORT, macd: 0.18460836209935394, exp3: 0.21846522232413698
date: 2007-04-26 00:00:00, ticker: DBC, bought: OUT, sold: SHORT, macd: 0.1977697444474238, exp3: 0.2169936011602649
date: 2007-04-27 00:00:00, ticker: DBC, bought: OUT, sold: SHORT, macd: 0.1630106928842494, exp3: 0.18085435894003124
date: 2007-04-30 00:00:00, ticker: DBC, bought: LONG, sold: OUT, macd: 0.12208759689365678, exp3: 0.11841517658344805
date: 2007-05-01 00:00:00, ticker: DBC, bought: LONG, sold: OUT, macd: 0.11499220246836828, exp3: 0.10839378529872688
date: 2007-05-02 00:00:00, ticker: DBC, bought: LONG, sold: OUT, macd: 0.12012597884968912, exp3: 0.11340795282901496
date: 2007-05-03 00:00:00, ticker: DBC, bought: LONG, sold: OUT, macd: 0.04898526960609573, exp3: 0.04050078977541219
date: 2007-05-04 00:00:00, ticker: DBC, bought: LONG, sold: OUT, macd: 0.041795138367625384, exp3: 0.032756727442198166
date: 2007-05-07 00:00:00, ticker: DBC, bought: LONG, sold: OUT, macd: -0.013556112862090686, exp3: -0.015187145284169982
date: 2007-05-08 00:00:00, ticker: DBC, bought: OUT, sold: SHORT, macd: 0.038099272718877586, exp3: 0.08750474734072634
date: 2007-05-09 00:00:00, ticker: DBC, bought: OUT, sold: SHORT, macd: -0.010458710064945365, exp3: 0.04657073411607906
date: 2007-05-10 00:00:00, ticker: DBC, bought: OUT, sold: SHORT, macd: -0.008410835972032515, exp3: 0.05958347066206574
date: 2007-05-11 00:00:00, ticker: DBC, bought: OUT, sold: SHORT, macd: -0.07997861481315738, exp3: -0.020348386381712307
date: 2007-05-14 00:00:00, ticker: DBC, bought: OUT, sold: SHORT, macd: -0.09046250115152077, exp3: -0.05704639548923821
date: 2007-05-15 00:00:00, ticker: DBC, bought: OUT, sold: SHORT, macd: -0.07207714322009906, exp3: -0.029374426830182307
date: 2007-05-16 00:00:00, ticker: DBC, bought: OUT, sold: SHORT, macd: -0.06873717797130752, exp3: -0.0532530955703531
date: 2007-05-17 00:00:00, ticker: DBC, bought: OUT, sold: SHORT, macd: -0.06868429835022383, exp3: -0.060340674947845986
date: 2007-05-18 00:00:00, ticker: DBC, bought: LONG, sold: OUT, macd: -0.07821608906874644, exp3: -0.09859546920738901
date: 2007-05-21 00:00:00, ticker: DBC, bought: LONG, sold: OUT, macd: -0.06136680897006386, exp3: -0.09114973715992399
date: 2007-05-22 00:00:00, ticker: DBC, bought: LONG, sold: OUT, macd: -0.020733458068875166, exp3: -0.05572515959819831
date: 2007-05-23 00:00:00, ticker: DBC, bought: LONG, sold: OUT, macd: 0.04048227432025797, exp3: 0.028874156826075206
date: 2007-05-24 00:00:00, ticker: DBC, bought: LONG, sold: OUT, macd: 0.02714317530886845, exp3: 0.012521842010688785
date: 2007-05-25 00:00:00, ticker: DBC, bought: LONG, sold: OUT, macd: 0.018890921814705308, exp3: 0.0031249970997293468
date: 2007-05-29 00:00:00, ticker: DBC, bought: LONG, sold: OUT, macd: 0.0064142821654229465, exp3: 0.0024489897028251834
date: 2007-05-30 00:00:00, ticker: DBC, bought: OUT, sold: SHORT, macd: -0.05901601610761631, exp3: -0.04985892612619664
date: 2007-05-31 00:00:00, ticker: DBC, bought: OUT, sold: SHORT, macd: -0.03546105280801726, exp3: -0.028305758539138325
date: 2007-06-01 00:00:00, ticker: DBC, bought: LONG, sold: OUT, macd: -0.05106507309741204, exp3: -0.06353573965601285
date: 2007-06-04 00:00:00, ticker: DBC, bought: LONG, sold: OUT, macd: 0.014047966049325566, exp3: -0.018674490311148987
date: 2007-06-05 00:00:00, ticker: DBC, bought: LONG, sold: OUT, macd: 0.01916058768203044, exp3: -0.03645038968616584
date: 2007-06-06 00:00:00, ticker: DBC, bought: LONG, sold: OUT, macd: 0.05568840666555985, exp3: -0.011353562774205371
date: 2007-06-07 00:00:00, ticker: DBC, bought: LONG, sold: OUT, macd: 0.06292201740022207, exp3: -0.0004997855608407306
date: 2007-06-08 00:00:00, ticker: DBC, bought: LONG, sold: OUT, macd: 0.0934162821712583, exp3: 0.04629381737070461
date: 2007-06-11 00:00:00, ticker: DBC, bought: LONG, sold: OUT, macd: 0.0852398877009648, exp3: 0.03674330292338291
date: 2007-06-12 00:00:00, ticker: DBC, bought: LONG, sold: OUT, macd: 0.12970034792436635, exp3: 0.08868055894889586
date: 2007-06-13 00:00:00, ticker: DBC, bought: LONG, sold: OUT, macd: 0.1564228675563193, exp3: 0.13424100328564886
date: 2007-06-14 00:00:00, ticker: DBC, bought: LONG, sold: OUT, macd: 0.20440380774682154, exp3: 0.14560583535779076
date: 2007-06-15 00:00:00, ticker: DBC, bought: LONG, sold: OUT, macd: 0.24166277469392483, exp3: 0.16214949440491777
date: 2007-06-18 00:00:00, ticker: DBC, bought: LONG, sold: OUT, macd: 0.30428046523990204, exp3: 0.2025802138537232
date: 2007-06-19 00:00:00, ticker: DBC, bought: LONG, sold: OUT, macd: 0.291181532073864, exp3: 0.17761783401072284
date: 2007-06-20 00:00:00, ticker: DBC, bought: LONG, sold: OUT, macd: 0.3185755872420124, exp3: 0.23915523168229996
date: 2007-06-21 00:00:00, ticker: DBC, bought: LONG, sold: OUT, macd: 0.2824513897205492, exp3: 0.2037979553928826
date: 2007-06-22 00:00:00, ticker: DBC, bought: LONG, sold: OUT, macd: 0.2862921071423763, exp3: 0.24030424307624554
date: 2007-06-25 00:00:00, ticker: DBC, bought: LONG, sold: OUT, macd: 0.21545225201876406, exp3: 0.20465572665951895
date: 2007-06-26 00:00:00, ticker: DBC, bought: OUT, sold: SHORT, macd: 0.18912014944098843, exp3: 0.2068838144473867
date: 2007-06-27 00:00:00, ticker: DBC, bought: OUT, sold: SHORT, macd: 0.13927494270384244, exp3: 0.18135751481687432
date: 2007-06-28 00:00:00, ticker: DBC, bought: OUT, sold: SHORT, macd: 0.13303743342305552, exp3: 0.19570254910171359
date: 2007-06-29 00:00:00, ticker: DBC, bought: OUT, sold: SHORT, macd: 0.094119842988448, exp3: 0.1687169402374496
date: 2007-07-02 00:00:00, ticker: DBC, bought: OUT, sold: SHORT, macd: 0.09160633143723729, exp3: 0.15329481847740714
date: 2007-07-03 00:00:00, ticker: DBC, bought: OUT, sold: SHORT, macd: 0.10734903407418983, exp3: 0.16544698334026842
date: 2007-07-05 00:00:00, ticker: DBC, bought: OUT, sold: SHORT, macd: 0.1310371697113304, exp3: 0.19191086763979867
date: 2007-07-06 00:00:00, ticker: DBC, bought: OUT, sold: SHORT, macd: 0.10371938044521656, exp3: 0.130256062303812
date: 2007-07-09 00:00:00, ticker: DBC, bought: OUT, sold: SHORT, macd: 0.1018984708758417, exp3: 0.11124615432636768
date: 2007-07-10 00:00:00, ticker: DBC, bought: LONG, sold: OUT, macd: 0.06283689566865291, exp3: 0.057547794697751724
date: 2007-07-11 00:00:00, ticker: DBC, bought: LONG, sold: OUT, macd: 0.0764676961352535, exp3: 0.06133177498525208
date: 2007-07-12 00:00:00, ticker: DBC, bought: LONG, sold: OUT, macd: 0.09841061598092793, exp3: 0.05674301790258593
date: 2007-07-13 00:00:00, ticker: DBC, bought: LONG, sold: OUT, macd: 0.14043040270072638, exp3: 0.0934879521956758
date: 2007-07-16 00:00:00, ticker: DBC, bought: LONG, sold: OUT, macd: 0.1541048239176952, exp3: 0.11094678418027122
date: 2007-07-17 00:00:00, ticker: DBC, bought: LONG, sold: OUT, macd: 0.12685426759143326, exp3: 0.10345761999074868
date: 2007-07-18 00:00:00, ticker: DBC, bought: OUT, sold: SHORT, macd: 0.08327514359292465, exp3: 0.08608273501933479
date: 2007-07-19 00:00:00, ticker: DBC, bought: OUT, sold: SHORT, macd: 0.09823909479265325, exp3: 0.10585398989599079
date: 2007-07-20 00:00:00, ticker: DBC, bought: LONG, sold: OUT, macd: 0.015572259174390979, exp3: -0.0055708296826593425
date: 2007-07-23 00:00:00, ticker: DBC, bought: LONG, sold: OUT, macd: 0.008250912726534665, exp3: -0.006808074430963951
date: 2007-07-24 00:00:00, ticker: DBC, bought: LONG, sold: OUT, macd: -0.04191442596006212, exp3: -0.0525103949936671
date: 2007-07-25 00:00:00, ticker: DBC, bought: OUT, sold: SHORT, macd: -0.033569944526565365, exp3: -0.03138257638687447
date: 2007-07-26 00:00:00, ticker: DBC, bought: OUT, sold: SHORT, macd: 0.008619846584490887, exp3: 0.013965348462852537
date: 2007-07-27 00:00:00, ticker: DBC, bought: OUT, sold: SHORT, macd: -0.028553058167894108, exp3: -0.014545790196764895
date: 2007-07-30 00:00:00, ticker: DBC, bought: OUT, sold: SHORT, macd: -0.006759563940409663, exp3: 0.015021844439632389
date: 2007-07-31 00:00:00, ticker: DBC, bought: OUT, sold: SHORT, macd: 0.03523173722626893, exp3: 0.06441419530408418
date: 2007-08-01 00:00:00, ticker: DBC, bought: OUT, sold: SHORT, macd: 0.026439429749661514, exp3: 0.051484038961626774
date: 2007-08-02 00:00:00, ticker: DBC, bought: OUT, sold: SHORT, macd: 0.038484763259003074, exp3: 0.06889164115457128
date: 2007-08-03 00:00:00, ticker: DBC, bought: OUT, sold: SHORT, macd: 0.031227905583104842, exp3: 0.05602343640008712
date: 2007-08-06 00:00:00, ticker: DBC, bought: OUT, sold: SHORT, macd: 2.0905770870882634e-05, exp3: 0.058161319966098864
date: 2007-08-07 00:00:00, ticker: DBC, bought: OUT, sold: SHORT, macd: -0.09366548143846387, exp3: -0.012218954981746858
date: 2007-08-08 00:00:00, ticker: DBC, bought: OUT, sold: SHORT, macd: -0.11811129127467268, exp3: -0.03206381223890601
date: 2007-08-09 00:00:00, ticker: DBC, bought: OUT, sold: SHORT, macd: -0.14486774695932425, exp3: -0.05195687036289649
